p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106
46.42826917818456,4.273941832415497,136.09406113095324,52.406359346186505,4.273941832415497,52.406359346186505,-77.74656528467666,4.273941832415497,52.406359346186505,43.373612941438616,85.66946389410685,-95.41635534824128,4.273941832415497,4.273941832415497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-95.41635534824128,4.273941832415497,46.42826917818456,4.273941832415497,-7.421268864896553,-31.464304005740708,4.273941832415497,85.66946389410685,-95.41635534824128,92.92528903822848,92.92528903822848,85.66946389410685,-7.421268864896553,7.212243876068308,92.92528903822848,-95.41635534824128,85.66946389410685,4.273941832415497,50.74713366953745,-95.41635534824128,4.273941832415497,85.66946389410685,40.04139350373333,85.66946389410685,52.406359346186505,-31.464304005740708,-95.41635534824128,40.04139350373333,85.66946389410685,4.273941832415497,136.09406113095324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-95.41635534824128,46.42826917818456,4.273941832415497,-7.421268864896553,52.406359346186505,52.406359346186505,-77.74656528467666,85.66946389410685,4.273941832415497,-95.41635534824128,85.66946389410685,-31.464304005740708,46.42826917818456,92.92528903822848,-95.41635534824128,43.373612941438616,16.043669311761697,4.273941832415497,-7.421268864896553,85.66946389410685,52.406359346186505,85.66946389410685,40.04139350373333,-31.464304005740708,52.406359346186505,-95.41635534824128,-31.464304005740708,40.04139350373333,136.09406113095324,136.09406113095324,-122.66882203807091,136.09406113095324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-95.41635534824128,-95.41635534824128,4.273941832415497,85.66946389410685,85.66946389410685,4.273941832415497,-95.41635534824128,85.66946389410685,85.66946389410685,4.273941832415497,50.74713366953745,-95.41635534824128,7.212243876068308,-95.41635534824128,85.66946389410685,-37.39311024492833,7.212243876068308,46.42826917818456,85.66946389410685,92.92528903822848,-122.66882203807091,50.74713366953745,85.66946389410685,92.92528903822848,4.273941832415497,136.09406113095324,7.212243876068308,92.92528903822848,7.212243876068308,-95.41635534824128,52.406359346186505,85.66946389410685,92.92528903822848,4.273941832415497,-95.41635534824128,85.66946389410685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.66882203807091,-124.49665747421436,4.273941832415497,-122.66882203807091,85.66946389410685,-31.464304005740708,92.92528903822848,85.66946389410685,85.66946389410685,4.273941832415497,50.74713366953745,-77.74656528467666,-122.66882203807091,92.92528903822848,85.66946389410685,85.66946389410685,-37.39311024492833,52.406359346186505,-122.66882203807091,50.74713366953745,-95.41635534824128,52.406359346186505,92.92528903822848,52.406359346186505,92.92528903822848,52.406359346186505,-45.52838042973176,-95.41635534824128,-95.41635534824128,136.09406113095324,-37.39311024492833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.42826917818456,4.273941832415497,136.09406113095324,4.273941832415497,52.406359346186505,4.273941832415497,-37.39311024492833,85.66946389410685,52.406359346186505,7.212243876068308,-31.464304005740708,92.92528903822848,4.273941832415497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.273941832415497,-37.39311024492833,-7.421268864896553,4.273941832415497,7.212243876068308,40.04139350373333,-33.07997403211412,40.04139350373333,-37.39311024492833,-31.464304005740708,-37.39311024492833,-95.41635534824128,40.04139350373333,85.66946389410685,-37.39311024492833,-37.39311024492833,50.74713366953745,-37.39311024492833,16.043669311761697,-77.74656528467666,-95.41635534824128,-31.464304005740708,40.04139350373333,-37.39311024492833,85.66946389410685,-95.41635534824128,43.373612941438616,4.273941832415497,16.043669311761697,-33.07997403211412,-31.464304005740708,4.273941832415497,40.04139350373333,40.04139350373333,-37.39311024492833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-122.66882203807091,-45.52838042973176,4.273941832415497,-95.41635534824128,-7.421268864896553,4.273941832415497,-95.41635534824128,-122.66882203807091,-95.41635534824128,92.92528903822848,-95.41635534824128,-45.52838042973176,-95.41635534824128,-95.41635534824128,-95.41635534824128,-95.41635534824128,-95.41635534824128,-95.41635534824128,-122.66882203807091,52.406359346186505,-37.39311024492833,92.92528903822848,92.92528903822848,-95.41635534824128,-95.41635534824128,92.92528903822848,46.42826917818456,-95.41635534824128,85.66946389410685,4.273941832415497,50.74713366953745,92.92528903822848,92.92528903822848,-37.39311024492833,50.74713366953745,50.74713366953745,50.74713366953745,46.42826917818456,46.42826917818456,-33.07997403211412,85.66946389410685,85.66946389410685,-45.52838042973176,85.66946389410685,50.74713366953745,-45.52838042973176,4.273941832415497,50.74713366953745,-37.39311024492833,4.273941832415497,85.66946389410685,-77.74656528467666,-7.421268864896553,-45.52838042973176,52.406359346186505,43.373612941438616,-45.52838042973176,92.92528903822848,50.74713366953745,46.42826917818456,43.373612941438616,43.373612941438616,-45.52838042973176,-45.52838042973176,52.406359346186505,85.66946389410685,50.74713366953745,43.373612941438616,50.74713366953745,50.74713366953745,92.92528903822848,52.406359346186505,-45.52838042973176,-37.39311024492833,43.373612941438616,85.66946389410685,-7.421268864896553,46.42826917818456,4.273941832415497,-77.74656528467666,-77.74656528467666,4.273941832415497,43.373612941438616,85.66946389410685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37.39311024492833,85.66946389410685,85.66946389410685,-124.49665747421436,46.42826917818456,-124.49665747421436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-95.41635534824128,52.406359346186505,-95.41635534824128,85.66946389410685,46.42826917818456,4.273941832415497,43.373612941438616,-122.66882203807091,92.92528903822848,85.66946389410685,85.66946389410685,46.42826917818456,-95.41635534824128,85.66946389410685,92.92528903822848,46.42826917818456,7.212243876068308,-95.41635534824128,50.74713366953745,52.406359346186505,16.043669311761697,-77.74656528467666,-122.66882203807091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.212243876068308,-77.74656528467666,-33.07997403211412,-95.41635534824128,-77.74656528467666,-95.41635534824128,7.212243876068308,-122.66882203807091,40.04139350373333,-122.66882203807091,85.66946389410685,-31.464304005740708,85.66946389410685,40.04139350373333,-122.66882203807091,7.212243876068308,-77.74656528467666,-124.49665747421436,-95.41635534824128,-45.52838042973176,92.92528903822848,46.42826917818456,-45.52838042973176,50.74713366953745,-37.39311024492833,-33.07997403211412,-31.464304005740708,92.92528903822848,-95.41635534824128,52.406359346186505,-77.74656528467666,-122.66882203807091,46.42826917818456,7.212243876068308,-122.66882203807091,-95.41635534824128,7.212243876068308,92.92528903822848,-122.66882203807091,-95.41635534824128,92.92528903822848,-95.41635534824128,-122.66882203807091,52.406359346186505,-95.41635534824128,-37.39311024492833,-37.39311024492833,136.09406113095324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-95.41635534824128,52.406359346186505,-95.41635534824128,92.92528903822848,7.212243876068308,4.273941832415497,85.66946389410685,7.212243876068308,4.273941832415497,-31.464304005740708,-31.464304005740708,-95.41635534824128,4.273941832415497,136.09406113095324,92.92528903822848,4.273941832415497,52.406359346186505,-122.66882203807091,-124.49665747421436,52.406359346186505,85.66946389410685,-37.39311024492833,85.66946389410685,-37.39311024492833,-45.52838042973176,-45.52838042973176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.043669311761697,136.09406113095324,40.04139350373333,-122.66882203807091,40.04139350373333,85.66946389410685,85.66946389410685,-33.07997403211412,40.04139350373333,-7.421268864896553,136.09406113095324,-124.49665747421436,50.74713366953745,7.212243876068308,52.406359346186505,-7.421268864896553,-95.41635534824128,-122.66882203807091,40.04139350373333,-95.41635534824128,4.273941832415497,46.42826917818456,-77.74656528467666,-122.66882203807091,85.66946389410685,-33.07997403211412,52.406359346186505,40.04139350373333,40.04139350373333,-37.39311024492833,50.74713366953745,85.66946389410685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.406359346186505,4.273941832415497,136.09406113095324,-124.49665747421436,85.66946389410685,-124.49665747421436,136.09406113095324,-124.49665747421436,-124.49665747421436,136.09406113095324,-124.49665747421436,-37.39311024492833,-37.39311024492833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.212243876068308,-37.39311024492833,-37.39311024492833,46.42826917818456,136.09406113095324,-124.49665747421436,-124.49665747421436,-124.49665747421436,136.09406113095324,46.42826917818456,4.273941832415497,-37.39311024492833,-37.39311024492833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37.39311024492833,-122.66882203807091,7.212243876068308,40.04139350373333,-37.39311024492833,-45.52838042973176,52.406359346186505,85.66946389410685,52.406359346186505,40.04139350373333,-37.39311024492833,-37.39311024492833,-37.39311024492833,-95.41635534824128,-95.41635534824128,40.04139350373333,-33.07997403211412,-33.07997403211412,85.66946389410685,40.04139350373333,-31.464304005740708,-77.74656528467666,-37.39311024492833,136.09406113095324,-33.07997403211412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-33.07997403211412,-122.66882203807091,-37.39311024492833,40.04139350373333,-45.52838042973176,4.273941832415497,-45.52838042973176,-95.41635534824128,46.42826917818456,-77.74656528467666,40.04139350373333,7.212243876068308,7.212243876068308,-37.39311024492833,-122.66882203807091,-33.07997403211412,-95.41635534824128,4.273941832415497,136.09406113095324,-31.464304005740708,52.406359346186505,136.09406113095324,40.04139350373333,40.04139350373333,-37.39311024492833,-95.41635534824128,4.273941832415497,-31.464304005740708,40.04139350373333,-37.39311024492833,-122.66882203807091,-33.07997403211412,46.42826917818456,136.09406113095324,-95.41635534824128,-122.66882203807091,-31.464304005740708,-33.07997403211412,-95.41635534824128,-37.39311024492833,40.04139350373333,-45.52838042973176,-37.39311024492833,-33.07997403211412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37.39311024492833,-95.41635534824128,4.273941832415497,-37.39311024492833,-37.39311024492833,4.273941832415497,-95.41635534824128,-37.39311024492833,85.66946389410685,52.406359346186505,92.92528903822848,43.373612941438616,-95.41635534824128,7.212243876068308,85.66946389410685,85.66946389410685,-33.07997403211412,-95.41635534824128,136.09406113095324,-31.464304005740708,7.212243876068308,4.273941832415497,-37.39311024492833,52.406359346186505,52.406359346186505,-37.39311024492833,52.406359346186505,92.92528903822848,-95.41635534824128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37.39311024492833,40.04139350373333,7.212243876068308,40.04139350373333,-37.39311024492833,-37.39311024492833,-95.41635534824128,7.212243876068308,40.04139350373333,-37.39311024492833,40.04139350373333,7.212243876068308,40.04139350373333,-37.39311024492833,-37.39311024492833,-95.41635534824128,7.212243876068308,40.04139350373333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.92528903822848,4.273941832415497,-124.49665747421436,85.66946389410685,-31.464304005740708,16.043669311761697,4.273941832415497,85.66946389410685,85.66946389410685,4.273941832415497,-95.41635534824128,-31.464304005740708,16.043669311761697,92.92528903822848,4.273941832415497,43.373612941438616,92.92528903822848,-95.41635534824128,85.66946389410685,92.92528903822848,92.92528903822848,4.273941832415497,-95.41635534824128,92.92528903822848,92.92528903822848,92.92528903822848,-7.421268864896553,-31.464304005740708,52.406359346186505,-122.66882203807091,-45.52838042973176,-95.41635534824128,-31.464304005740708,-45.52838042973176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.92528903822848,4.273941832415497,-124.49665747421436,85.66946389410685,-7.421268864896553,52.406359346186505,4.273941832415497,85.66946389410685,-77.74656528467666,7.212243876068308,-95.41635534824128,85.66946389410685,92.92528903822848,92.92528903822848,-95.41635534824128,85.66946389410685,92.92528903822848,7.212243876068308,4.273941832415497,-77.74656528467666,-31.464304005740708,7.212243876068308,-31.464304005740708,-7.421268864896553,16.043669311761697,7.212243876068308,-77.74656528467666,-45.52838042973176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-95.41635534824128,-124.49665747421436,16.043669311761697,-122.66882203807091,85.66946389410685,52.406359346186505,92.92528903822848,-122.66882203807091,-95.41635534824128,52.406359346186505,-95.41635534824128,-31.464304005740708,46.42826917818456,4.273941832415497,-122.66882203807091,-95.41635534824128,16.043669311761697,-45.52838042973176,-45.52838042973176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-95.41635534824128,-37.39311024492833,136.09406113095324,-77.74656528467666,136.09406113095324,7.212243876068308,-77.74656528467666,-77.74656528467666,85.66946389410685,136.09406113095324,-31.464304005740708,136.09406113095324,43.373612941438616,136.09406113095324,-37.39311024492833,4.273941832415497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.212243876068308,-7.421268864896553,85.66946389410685,-95.41635534824128,-122.66882203807091,-33.07997403211412,4.273941832415497,136.09406113095324,-37.39311024492833,136.09406113095324,-31.464304005740708,136.09406113095324,136.09406113095324,-37.39311024492833,136.09406113095324,52.406359346186505,-33.07997403211412,-77.74656528467666,-37.39311024492833,-77.74656528467666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
